ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2014608444,ABH PLUMBING HEATING,261|MASARIK|AVE,STRATFORD,CT,06615,09001,2032831576,InfoGroup,2014
2014607077,HELPLINE,305|BOSTON|AVE,STRATFORD,CT,06614,09001,2037835808,InfoGroup,2014
2014608452,81 MAPLEJOE LLC,72|RYEGATE|TER,STRATFORD,CT,06615,09001,2033869099,InfoGroup,2014
2014608477,VIDEOMESSENGER.COM CORP,862|JUDSON|PL,STRATFORD,CT,06615,09001,2033588842,InfoGroup,2014
2014607140,,2909|MAIN|ST,STRATFORD,CT,06614,09001,2039260600,InfoGroup,2014
2014607238,STRATFORD POLICE DEPT,900|LONGBROOK|AVE,STRATFORD,CT,06614,09001,2033854100,InfoGroup,2014
2014608522,LINK VEHICLE LLC,2505|MAIN|ST,STRATFORD,CT,06615,09001,2033752600,InfoGroup,2014
2014607248,WHELAN ROLLERI & DE PIETRO,3095|MAIN|ST,STRATFORD,CT,06614,09001,2033770700,InfoGroup,2014
2014607284,BURLINGTON COAT FACTORY,800|BARNUM|AVENUE CUTOFF,STRATFORD,CT,06614,09001,2033771166,InfoGroup,2014
2014607454,STONE MEISTER,15|CHARLES|ST,STRATFORD,CT,06615,09001,2034222652,InfoGroup,2014
2014607510,DALLING CONSTRUCTION,205|WATSON|BLVD,STRATFORD,CT,06615,09001,2033330345,InfoGroup,2014
2014608588,CRICKET WIRELESS,691|MAIN|ST,STRATFORD,CT,06615,09001,2033785191,InfoGroup,2014
2014607492,DE LUCA INDL SUPPLIES,85|RACHEL|DR,STRATFORD,CT,06615,09001,2033782740,InfoGroup,2014
2014607603,MERCHANTS WALK SHOPPING CTR,60|ACCESS|RD,STRATFORD,CT,06615,09001,2030001111,InfoGroup,2014
2014608652,TOWNE BODY SHOP INC,1298|STRATFORD|AVE,STRATFORD,CT,06615,09001,2033755288,InfoGroup,2014
2014608700,VIA AL PARAISO,384|W|MAIN ST,WATERBURY,CT,06702,09009,2037562700,InfoGroup,2014
2014607658,PICTURE PERFECT PRINTING,335|SNIFFENS|LN,STRATFORD,CT,06615,09001,2033869696,InfoGroup,2014
2014607706,CONSCIOUS LIVING STUDIO,304|HOUSATONIC|AVE,STRATFORD,CT,06615,09001,2033752577,InfoGroup,2014
2014607747,NUTMEG SPAY NEUTER CLINIC,25|CHARLES|ST,STRATFORD,CT,06615,09001,2036901550,InfoGroup,2014
2014608720,WATERBURY TAX COLLECTOR,235|GRAND|ST,WATERBURY,CT,06702,09009,2035746811,InfoGroup,2014
2014608753,NAFI,29|LEAVENWORTH|ST,WATERBURY,CT,06702,09009,2035751997,InfoGroup,2014
2014607789,ATLIXCO DELI & GROCERY,2368|BARNUM|AVE,STRATFORD,CT,06615,09001,2039167916,InfoGroup,2014
2014608763,WATERBURY FIRE DEPT COMMS CTR,255|E|MAIN ST,WATERBURY,CT,06702,09009,2035973420,InfoGroup,2014
2014608814,MAHANEY GEGHAN & SULLIVAN,21|W|MAIN ST,WATERBURY,CT,06702,09009,2037531401,InfoGroup,2014
2014607835,FAST,905|HONEYSPOT|RD,STRATFORD,CT,06615,09001,2033774414,InfoGroup,2014
2014607893,OB-GYN OF FAIRFIELD COUNTRY PC,1220|LINDEN|AVE,STRATFORD,CT,06615,09001,2033804666,InfoGroup,2014
2014608039,M & M TRANSMISSIONS,1294|STRATFORD|AVE,STRATFORD,CT,06615,09001,2033774423,InfoGroup,2014
2014608821,SCHOOLHOUSE APARTMENTS,13|CHERRY|AVE,WATERBURY,CT,06702,09009,2037552416,InfoGroup,2014
2014608852,MELLON HICKEY & CAPUANO,45|STATE|ST,WATERBURY,CT,06702,09009,2037579821,InfoGroup,2014
2014608138,AUTO WORLD OF CT LLP,599|HONEYSPOT|RD,STRATFORD,CT,06615,09001,2035027622,InfoGroup,2014
2014608166,DANA'S TOO LLC,1056|STRATFORD|AVE,STRATFORD,CT,06615,09001,2038708592,InfoGroup,2014
2014609002,TONY'S MEN'S SHOP,111|BANK|ST,WATERBURY,CT,06702,09009,2037543346,InfoGroup,2014
2014608176,SANTANDER MORTGAGE USA LLC,611|ACCESS|RD,STRATFORD,CT,06615,09001,2033777682,InfoGroup,2014
2014608316,HOUSATON INSURANCE F,2063|BARNUM|AVE,STRATFORD,CT,06615,09001,2033358351,InfoGroup,2014
2014609168,SECOR CASSIDY & MC PARTLAND,41|CHURCH|ST,WATERBURY,CT,06702,09009,2037579261,InfoGroup,2014
2014608330,TRIPLE S CARPET & DRAPERY CLNR,1800|STRATFORD|AVE,STRATFORD,CT,06615,09001,2033330555,InfoGroup,2014
2014608363,DUCHESS WORLDWIDE,125|BRUCE|AVE,STRATFORD,CT,06615,09001,2033757199,InfoGroup,2014
2014608395,CAPODIZZIS PIZZERIA,699|MAIN|ST,STRATFORD,CT,06615,09001,2033784440,InfoGroup,2014
2014608427,DOLMA INVESTMENT INC,1500|SOUTH|AVE,STRATFORD,CT,06615,09001,2033759528,InfoGroup,2014
2014609269,EUGENE L DE FRONZO LAW OFFICE,61|FIELD|ST,WATERBURY,CT,06702,09009,2037567408,InfoGroup,2014
2014609299,CARMODY & TORRANCE LLP,50|LEAVENWORTH|ST,WATERBURY,CT,06702,09009,2035731200,InfoGroup,2014
2014608641,BREEZY POINT AUTO REPAIR INC,611|MAIN|ST,STRATFORD,CT,06615,09001,2033778601,InfoGroup,2014
2014609326,BANK OF AMERICA,21|W|MAIN ST,WATERBURY,CT,06702,09009,2030001111,InfoGroup,2014
2014609352,MULVILLE FUNERAL HOME INC,270|W|MAIN ST,WATERBURY,CT,06702,09009,2037543123,InfoGroup,2014
2014608926,MORTGAGE SERVICES INC,193|GRAND|ST,WATERBURY,CT,06702,09009,2038412500,InfoGroup,2014
2014608953,GRACE BAPTIST CHURCH,65|KINGSBURY|ST,WATERBURY,CT,06702,09009,2037565269,InfoGroup,2014
2014609431,NANCY CONNOLE BAIL BONDS A+,234|E|MAIN ST,WATERBURY,CT,06702,09009,2035092090,InfoGroup,2014
2014608960,WATERBURY FAMILY DENTAL,155|THOMASTON|AVE,WATERBURY,CT,06702,09009,2035759944,InfoGroup,2014
2014609026,STATE ATTORNEY,400|GRAND|ST,WATERBURY,CT,06702,09009,2032368160,InfoGroup,2014
2014609466,NATIONAL GUARD RECRUITER,64|FIELD|ST,WATERBURY,CT,06702,09009,2037566979,InfoGroup,2014
2014609518,BASILICA IMMACULATE CONCEPTION,74|W|MAIN ST,WATERBURY,CT,06702,09009,2035740017,InfoGroup,2014
2014609073,NEW TRENDZ CLOTHING & ARBRSHNG,86|BANK|ST,WATERBURY,CT,06702,09009,2035280441,InfoGroup,2014
2014609529,WATERBURY PLANNING DEPT,26|KENDRICK|AVE,WATERBURY,CT,06702,09009,2035746817,InfoGroup,2014
2014609711,STATE ATTORNEY,30|BANK|ST,WATERBURY,CT,06702,09009,2035964210,InfoGroup,2014
2014609111,SECOR CASSIDY & MC PARTLAND,41|CHURCH|ST,WATERBURY,CT,06702,09009,2037579261,InfoGroup,2014
2014609166,FIBERTECH NETWORKS,108|BANK|ST,WATERBURY,CT,06702,09009,2038412313,InfoGroup,2014
2014609936,TOLLENS GROCERY,1815|THOMASTON|AVE,WATERBURY,CT,06704,09009,2038054077,InfoGroup,2014
2014609184,PRIDE CULTURAL CTR,186|CHERRY|ST,WATERBURY,CT,06702,09009,2035918841,InfoGroup,2014
2014609344,WATERBURY CABLE,305|MEADOW|ST,WATERBURY,CT,06702,09009,2034374348,InfoGroup,2014
2014609991,SANTANDER BANK ATM,172|CHASE|AVE,WATERBURY,CT,06704,09009,2030001111,InfoGroup,2014
2014610018,BUTLER 2006,1418|N|MAIN ST,WATERBURY,CT,06704,09009,2035435714,InfoGroup,2014
2014609527,BUILDING-WEIGHTS & MEASURES,236|GRAND|ST,WATERBURY,CT,06702,09009,2035748387,InfoGroup,2014
2014610037,THROUGH THESE HANDS PUBLISHING,102|MADERA|DR,WATERBURY,CT,06704,09009,2037540511,InfoGroup,2014
2014610099,MAGNETICOM INC,40|E|FARM ST,WATERBURY,CT,06704,09009,2035979665,InfoGroup,2014
2014609568,CARMODY & TORRANCE LLP,50|LEAVENWORTH|ST,WATERBURY,CT,06702,09009,2035731200,InfoGroup,2014
2014609598,ACR COMPUTER INC,649|W|MAIN ST,WATERBURY,CT,06702,09009,2037549688,InfoGroup,2014
2014610130,,151|GRASSY|HILL RD,WATERBURY,CT,06704,09009,2035742859,InfoGroup,2014
2014610181,ANGEL'S TAILOR SHOP,663|LAKEWOOD|RD,WATERBURY,CT,06704,09009,2035751430,InfoGroup,2014
2014609652,TOOLS PLUS TRUE VALUE HARDWARE,153|MEADOW|ST,WATERBURY,CT,06702,09009,2035730750,InfoGroup,2014
2014610196,LOVE FOR ALL MARKET,1083|HUNTINGDON|AVE,WATERBURY,CT,06704,09009,2035970122,InfoGroup,2014
2014610234,AMERICAN CARPET OF CT,29|S|COMMONS RD,WATERBURY,CT,06704,09009,2037537700,InfoGroup,2014
2014609734,TRUTH CHURCH,449|MEADOW|ST,WATERBURY,CT,06702,09009,2035276118,InfoGroup,2014
2014609794,FRANKIES' FAMILY RESTAURANT,643|LAKEWOOD|RD,WATERBURY,CT,06704,09009,2035979932,InfoGroup,2014
2014610302,SETARO MOTORS INC,11|CHASE|AVE,WATERBURY,CT,06704,09009,2035730733,InfoGroup,2014
2014609786,NELSON HEAT TREATING CO,2046|N|MAIN ST,WATERBURY,CT,06704,09009,2037546303,InfoGroup,2014
2014609827,MENDEZ GROCERY,846|N|MAIN ST,WATERBURY,CT,06704,09009,2035962937,InfoGroup,2014
2014610501,HOUSE CLEANING SVC,6466|HILLVIEW|AVE,WATERBURY,CT,06704,09009,9149071979,InfoGroup,2014
2014609847,POTTER HOUSE CHR PENTENCOSTAL,62|E|FARM ST,WATERBURY,CT,06704,09009,2035274077,InfoGroup,2014
2014609832,PRECISION DIP COATING LLC,176|CHASE|RIVER RD,WATERBURY,CT,06704,09009,2038054564,InfoGroup,2014
2014609911,WALNUT SUPERETTE,140|WALNUT|ST,WATERBURY,CT,06704,09009,2037570034,InfoGroup,2014
2014609945,UNITED CHECK CASHING,1101|HUNTINGDON|AVE,WATERBURY,CT,06704,09009,2037572500,InfoGroup,2014
2014610641,SUNDAE SPA,2457|E|MAIN ST,WATERBURY,CT,06705,09009,2035283121,InfoGroup,2014
2014610696,K O'S AUTO DETAILING,2538|E|MAIN ST,WATERBURY,CT,06705,09009,2035731700,InfoGroup,2014
2014610726,WEST END AUTO BODY SHOP,2993|E|MAIN ST,WATERBURY,CT,06705,09009,2037561081,InfoGroup,2014
2014610152,HILL ST QUALITY AUTO REPAIR,252|HILL|ST,WATERBURY,CT,06704,09009,2034378955,InfoGroup,2014
2014610728,OAK HILL,135|BIRCHFIELD|DR,WATERBURY,CT,06705,09009,2037579326,InfoGroup,2014
2014610779,WEBSTER BANK ATM,670|WOLCOTT|ST,WATERBURY,CT,06705,09009,2030001111,InfoGroup,2014
2014610315,STATE STREET SCHOOL,58|GRIGGS|ST,WATERBURY,CT,06704,09009,2035748028,InfoGroup,2014
2014610367,PRECISION WIRE CUT,1875|THOMASTON|AVE,WATERBURY,CT,06704,09009,2037593737,InfoGroup,2014
2014610403,C'S BARBERSHOP,131|HOMER|ST,WATERBURY,CT,06704,09009,2034377791,InfoGroup,2014
2014610432,DIETARY SPECIALTIES,8|S|COMMONS RD,WATERBURY,CT,06704,09009,2037590044,InfoGroup,2014
2014610467,K & G BUILDERS,43|GAIL|DR,WATERBURY,CT,06704,09009,2037530264,InfoGroup,2014
2014610528,CLEAN SWEEP JANITORIAL SVC,85|HARPERS|FERRY RD,WATERBURY,CT,06705,09009,2037532226,InfoGroup,2014
2014610589,CUMBERLAND FARMS,666|PLANK|RD,WATERBURY,CT,06705,09009,2037545713,InfoGroup,2014
2014610627,BURTON'S MONUMENT SHOP INC,927|MERIDEN|RD,WATERBURY,CT,06705,09009,2037530844,InfoGroup,2014
2014610817,F N L HOLDINGS LLC,3250|E|MAIN ST,WATERBURY,CT,06705,09009,2035277635,InfoGroup,2014
2014610843,WATERBURY REFUSE DEPT,500|CAPTAIN|NEVILLE DR,WATERBURY,CT,06705,09009,2035746857,InfoGroup,2014
2014610876,WATERBURY NATIONWIDE CAR,64|AVENUE|OF INDUSTRY,WATERBURY,CT,06705,09009,2037218014,InfoGroup,2014
2014610926,PANADERIA Y REPOSTERIA PAN DEL,1870|E|MAIN ST,WATERBURY,CT,06705,09009,2035731590,InfoGroup,2014
2014610968,CHICOSKI SKELLY & CO,211|SCHRAFFTS|DR,WATERBURY,CT,06705,09009,2037574077,InfoGroup,2014
2014610933,VORTEX GAMING,130|SCOTT|RD,WATERBURY,CT,06705,09009,2035275192,InfoGroup,2014
2014611054,ALB SERVICES AGENCY,481|WOLCOTT|ST,WATERBURY,CT,06705,09009,2034378671,InfoGroup,2014
2014611098,,464|REIDVILLE|DR,WATERBURY,CT,06705,09009,2035758398,InfoGroup,2014
2014611161,HIS & HERS FORMAL BY G BRIDAL,31|WOODTICK|RD,WATERBURY,CT,06705,09009,2035739001,InfoGroup,2014
2014611201,MAIN STREET INSURANCE,525|MERIDEN|RD,WATERBURY,CT,06705,09009,2037552900,InfoGroup,2014
2014611011,FIRESTONE COMPLETE AUTO CARE,809|WOLCOTT|ST,WATERBURY,CT,06705,09009,2034376508,InfoGroup,2014
2014611101,A A A MARKET,53|MERIDEN|RD,WATERBURY,CT,06705,09009,2035911988,InfoGroup,2014
2014611258,ARR-ANOTHER MAN'S TREASURE,1834|E|MAIN ST,WATERBURY,CT,06705,09009,2035275106,InfoGroup,2014
2014611107,DUNKIN' DONUTS,30|REIDVILLE|DR,WATERBURY,CT,06705,09009,2035751442,InfoGroup,2014
2014611251,EL COQUI SOCIAL CLUB,2574|E|MAIN ST,WATERBURY,CT,06705,09009,2038054529,InfoGroup,2014
2014611536,TJ MAXX,939|WOLCOTT|ST,WATERBURY,CT,06705,09009,2037540802,InfoGroup,2014
2014611593,VONTA'S SALON,757|WOLCOTT|ST,WATERBURY,CT,06705,09009,2035978442,InfoGroup,2014
2014611698,QUENCH CAFE,2150|E|MAIN ST,WATERBURY,CT,06705,09009,2037555592,InfoGroup,2014
2014611731,LARGAY TRAVEL INC,1525|HAMILTON|AVE,WATERBURY,CT,06706,09009,2037579481,InfoGroup,2014
2014611352,ATRIA INC,1261|MERIDEN|RD,WATERBURY,CT,06705,09009,2037536200,InfoGroup,2014
2014611742,VALLEY MOTEL,2050|S|MAIN ST,WATERBURY,CT,06706,09009,2035751455,InfoGroup,2014
2014611775,CELL N TABLET REPAIR,495|UNION|ST,WATERBURY,CT,06706,09009,2037533499,InfoGroup,2014
2014611404,BRASS CITY BARGAINS,708|WOLCOTT|ST,WATERBURY,CT,06705,09009,2035284426,InfoGroup,2014
2014611800,FRANKLIN FACULTY PRACTICE,133|SCOVILL|ST,WATERBURY,CT,06706,09009,2037095752,InfoGroup,2014
2014611885,CAMPION & KENNYS SVC CTR,1975|S|MAIN ST,WATERBURY,CT,06706,09009,2037578926,InfoGroup,2014
2014611451,SELECT PHYSICAL THERAPY,117|SHARON|RD,WATERBURY,CT,06705,09009,2037562334,InfoGroup,2014
2014611486,EASTER SEALS,122|AVENUE|OF INDUSTRY,WATERBURY,CT,06705,09009,2032360188,InfoGroup,2014
2014611931,SCOVILL MEDICAL GROUP,133|SCOVILL|ST,WATERBURY,CT,06706,09009,2037543151,InfoGroup,2014
2014612043,AEROPOSTALE,495|UNION|ST,WATERBURY,CT,06706,09009,2037591796,InfoGroup,2014
2014612210,,56|FRANKLIN|ST,WATERBURY,CT,06706,09009,2037096000,InfoGroup,2014
2014611481,DELIANNE BRIDAL & FORMAL WEAR,541|WOLCOTT|ST,WATERBURY,CT,06705,09009,2035747955,InfoGroup,2014
2014611523,MILL PLAIN UNION CHURCH,242|SOUTHMAYD|RD,WATERBURY,CT,06705,09009,2037571211,InfoGroup,2014
2014612298,ST MARY'S HOSPITAL,56|FRANKLIN|ST,WATERBURY,CT,06706,09009,2032647999,InfoGroup,2014
2014612324,,56|FRANKLIN|ST,WATERBURY,CT,06706,09009,2037096004,InfoGroup,2014
2014611608,CARDTRONICS ATM,117|SHARON|RD,WATERBURY,CT,06705,09009,2030001111,InfoGroup,2014
2014611646,IMS WATER JET INC,562|CAPTAIN|NEVILLE DR,WATERBURY,CT,06705,09009,2037562369,InfoGroup,2014
2014612357,GALLAGHER GLASS & MIRROR,15|W|CLAY ST,WATERBURY,CT,06706,09009,2037555666,InfoGroup,2014
2014611693,SAVINGS BANK OF DANBURY,650|WOLCOTT|ST,WATERBURY,CT,06705,09009,2035915524,InfoGroup,2014
2014611819,CHIROCARE,11|SCOVILL|ST,WATERBURY,CT,06706,09009,2037559378,InfoGroup,2014
2014611854,AFA TRUCKING LLC,173|SPRING|LAKE RD,WATERBURY,CT,06706,09009,2037532223,InfoGroup,2014
2014611952,,56|FRANKLIN|ST,WATERBURY,CT,06706,09009,2037096050,InfoGroup,2014
2014612478,NY HANDBAGS PLUS DRESSES,58|S|MAIN ST,WATERBURY,CT,06706,09009,2037595806,InfoGroup,2014
2014612534,CONNECTICUT ENERGY SVC LLC,130|RAILROAD|HILL ST,WATERBURY,CT,06708,09009,2035739010,InfoGroup,2014
2014612571,VINCENZO PIZZERIA,752|HIGHLAND|AVE,WATERBURY,CT,06708,09009,2035745300,InfoGroup,2014
2014611984,VITAMIN WORLD,495|UNION|ST,WATERBURY,CT,06706,09009,2035967256,InfoGroup,2014
2014612017,OPTIONS MENTAL HEALTH ASSOC,152|JERSEY|ST,WATERBURY,CT,06706,09009,2035967971,InfoGroup,2014
2014612613,,1404|W|MAIN ST,WATERBURY,CT,06708,09009,2037542880,InfoGroup,2014
2014612029,NOLAN PROFESSIONAL PAINTING,46|WINTHROP|AVE,WATERBURY,CT,06706,09009,2037590334,InfoGroup,2014
2014612083,STAYWELL HEALTH CTR,1302|S|MAIN ST,WATERBURY,CT,06706,09009,2035979044,InfoGroup,2014
2014612701,WEB ENERGY,346|HUNTINGDON|AVE,WATERBURY,CT,06708,09009,2035968243,InfoGroup,2014
2014612767,ST MARGARET'S MCTERNAN SCHOOL,565|CHASE|PKWY,WATERBURY,CT,06708,09009,2032369500,InfoGroup,2014
2014612136,SAVE-A-LOT FOOD STORES,205|UNION|ST,WATERBURY,CT,06706,09009,2037540573,InfoGroup,2014
2014612788,PLATINUM REAL ESTATE,170|HUTCHINSON|ST,WATERBURY,CT,06708,09009,2037545804,InfoGroup,2014
2014612870,HARTFORD HEALTHCARE MED GROUP,64|ROBBINS|ST,WATERBURY,CT,06708,09009,2037550647,InfoGroup,2014
2014612263,SCOVILL MEDICAL GROUP,133|SCOVILL|ST,WATERBURY,CT,06706,09009,2037095680,InfoGroup,2014
2014612929,O&G INDUSTRIES INC,550|S|LEONARD ST,WATERBURY,CT,06708,09009,2037550101,InfoGroup,2014
2014613057,ROMA CERAMIC & MARBLE,676|HIGHLAND|AVE,WATERBURY,CT,06708,09009,2035743382,InfoGroup,2014
2014612396,CAMPION AMBULANCE SVC INC,15|W|DOVER ST,WATERBURY,CT,06706,09009,2037543179,InfoGroup,2014
2014612439,JOHN D MARANO,143|PEARL|LAKE RD,WATERBURY,CT,06706,09009,2037562605,InfoGroup,2014
2014613099,SUNRISE FAMILY DENTAL CARE,160|ROBBINS|ST,WATERBURY,CT,06708,09009,2037578855,InfoGroup,2014
2014612467,WATERBURY ELECTRICAL INSPECTOR,185|S|MAIN ST,WATERBURY,CT,06706,09009,2035748382,InfoGroup,2014
2014612500,WATERBURY HOSPITAL,64|ROBBINS|ST,WATERBURY,CT,06708,09009,2035736000,InfoGroup,2014
2014613151,EAST AURORA STREET LLC,172|E|AURORA ST,WATERBURY,CT,06708,09009,2035961552,InfoGroup,2014
2014613234,ALLIANCE MEDICAL GROUP,170|GRANDVIEW|AVE,WATERBURY,CT,06708,09009,2035739512,InfoGroup,2014
2014612741,TOM GLEETON PRO SHOP,1|ORONOKE|RD,WATERBURY,CT,06708,09009,2037566644,InfoGroup,2014
2014613231,OPTI CARE EYE HEALTH CTR,87|GRANDVIEW|AVE,WATERBURY,CT,06708,09009,2035742020,InfoGroup,2014
2014613267,LA MOLISANA SAUSAGE,350|CONGRESS|AVE,WATERBURY,CT,06708,09009,2035741272,InfoGroup,2014
2014612821,CENTER FOR WOMEN'S HEALTH,60|WESTWOOD|AVE,WATERBURY,CT,06708,09009,2035731425,InfoGroup,2014
2014612882,JEFFREY H BOYD & ASSOC,969|W|MAIN ST,WATERBURY,CT,06708,09009,2035738555,InfoGroup,2014
2014612941,ALBERT BROS INC,225|E|AURORA ST,WATERBURY,CT,06708,09009,2037534146,InfoGroup,2014
2014613303,,595|WATERTOWN|AVE,WATERBURY,CT,06708,09009,2037533161,InfoGroup,2014
2014612957,,64|ROBBINS|ST,WATERBURY,CT,06708,09009,2035736068,InfoGroup,2014
2014612998,,103|WESTRIDGE|DR,WATERBURY,CT,06708,09009,2037558863,InfoGroup,2014
2014613350,STAND BY ME INC,218|FAIRFIELD|AVE,WATERBURY,CT,06708,09009,2038089889,InfoGroup,2014
2014613013,CARVEL ICE CREAM & BAKERY,700|WATERTOWN|AVE,WATERBURY,CT,06708,09009,2037545518,InfoGroup,2014
2014613044,CHILD & ADULT PSYCHIATRIC SVC,417|HIGHLAND|AVE,WATERBURY,CT,06708,09009,2037559300,InfoGroup,2014
2014613404,M DESOMMA PORTRAIT PAINTING,37|RUTLAND|ST,WATERBURY,CT,06708,09009,2035743954,InfoGroup,2014
2014613474,COMPREHENSIVE CENTER,64|ROBBINS|ST,WATERBURY,CT,06708,09009,2035737281,InfoGroup,2014
2014613423,AND-HOW HEARING,678|CHASE|PKWY,WATERBURY,CT,06708,09009,2037542200,InfoGroup,2014
2014613489,QUALITY AT STARZ COUNSELING,633|WASHINGTON|AVE,WATERBURY,CT,06708,09009,2035284385,InfoGroup,2014
2014613527,FREDERICK K REYHER REAL ESTATE,751|WATERTOWN|AVE,WATERBURY,CT,06708,09009,2037544178,InfoGroup,2014
2014613576,,64|ROBBINS|ST,WATERBURY,CT,06708,09009,2035736000,InfoGroup,2014
2014613812,19TH HOLE CAFE,925|ORONOKE|RD,WATERBURY,CT,06708,09009,2037540277,InfoGroup,2014
2014613590,,64|ROBBINS|ST,WATERBURY,CT,06708,09009,2035736000,InfoGroup,2014
2014613821,BEACHCOMBERS,350|FAIRFIELD|AVE,WATERBURY,CT,06708,09009,2037590769,InfoGroup,2014
2014613901,ATI ALLEGHENY LUDLUM,271|RAILROAD|HILL ST,WATERBURY,CT,06708,09009,2037567414,InfoGroup,2014
2014613639,SUNSHINE POOL WATER,130|RAILROAD|HILL ST,WATERBURY,CT,06708,09009,2037535353,InfoGroup,2014
2014613695,CENTER FOR FAMILY MEDIATION,51|LAKESIDE|BLVD E,WATERBURY,CT,06708,09009,2037539743,InfoGroup,2014
2014613732,G T TRANSPORT,259|OAKVILLE|AVE,WATERBURY,CT,06708,09009,2037540672,InfoGroup,2014
2014613934,WATERBURY INDUSTRIAL SUPPLY CO,24|E|AURORA ST,WATERBURY,CT,06708,09009,2035747900,InfoGroup,2014
2014613967,HOODSIE ICE CREAM,90|EAGLE|ST,WATERBURY,CT,06708,09009,2037556232,InfoGroup,2014
2014613782,TAYLOR MORGAN DOOR CO,120|SABAL|DR,WATERBURY,CT,06708,09009,2037561008,InfoGroup,2014
2014613985,MANDINO & JULIANO,276|HIGHLAND|AVE,WATERBURY,CT,06708,09009,2035759798,InfoGroup,2014
2014614024,MC KENNA DYER & CO PC,922|CHASE|PKWY,WATERBURY,CT,06708,09009,2035743737,InfoGroup,2014
2014613880,WATERTOWN CROSSINGS,100|FULKERSON|DR,WATERBURY,CT,06708,09009,2035969950,InfoGroup,2014
2014614035,,417|HIGHLAND|AVE,WATERBURY,CT,06708,09009,2037531419,InfoGroup,2014
2014614066,CHASE PARKWAY MEMORIAL,430|CHASE|PKWY,WATERBURY,CT,06708,09009,2035741313,InfoGroup,2014
2014614138,MATTHEW P VACCARELLI LAW OFC,678|CHASE|PKWY,WATERBURY,CT,06708,09009,2035742400,InfoGroup,2014
2014614207,CENTER FOR WOMEN'S HEALTH,60|WESTWOOD|AVE,WATERBURY,CT,06708,09009,2035731425,InfoGroup,2014
2014614109,CARDTRONICS ATM,1279|W|MAIN ST,WATERBURY,CT,06708,09009,2030001111,InfoGroup,2014
2014614229,DT CO HOME IMPROVMENT,207|COOKE|ST,WATERBURY,CT,06710,09009,2039820051,InfoGroup,2014
2014614258,,41|HOLMES|AVE,WATERBURY,CT,06710,09009,2037552274,InfoGroup,2014
2014614291,ST JOHN SCAPPINI LOMBARD,13|1|AVE,WATERBURY,CT,06710,09009,2037570311,InfoGroup,2014
2014614320,DRIGGS SCHOOL BASED CLINIC,77|WOODLAWN|TER,WATERBURY,CT,06710,09009,2035969503,InfoGroup,2014
2014614346,ALDERSON FUNERAL HOMES INC,9|HOLMES|AVE,WATERBURY,CT,06710,09009,2037535112,InfoGroup,2014
2014614343,W B COOKE COMMERCIAL,699|COOKE|ST,WATERBURY,CT,06710,09009,2038410677,InfoGroup,2014
2014614531,IDXSOFT LLC,7403O|BOX,PROSPECT,CT,06712,09009,2032175338,InfoGroup,2014
2014614389,GIERING METAL FINISHING INC,1|SWIFT|PL,WATERBURY,CT,06710,09009,2037576208,InfoGroup,2014
2014614426,KALOIDIS LAW FIRM LLC,21|HOLMES|AVE,WATERBURY,CT,06710,09009,2035970010,InfoGroup,2014
2014614618,CURTISS OIL LLC,36|UNION|CITY RD,PROSPECT,CT,06712,09009,2037584799,InfoGroup,2014
2014614684,HOME ENHANCEMENTS LLC,147|SUMMIT|RD,PROSPECT,CT,06712,09009,2037586221,InfoGroup,2014
2014614472,,166|WATERBURY|RD,PROSPECT,CT,06712,09009,2037583407,InfoGroup,2014
2014614697,HJS ENTERPRISE LLC,7|MERRIMAN|LN,PROSPECT,CT,06712,09009,2037580297,InfoGroup,2014
2014614732,PROSPECT PHARMACY,166|WATERBURY|RD,PROSPECT,CT,06712,09009,2037581111,InfoGroup,2014
2014614568,GRANDMA'S LEARNING CTR,129|UNION|CITY RD,PROSPECT,CT,06712,09009,2034377130,InfoGroup,2014
2014614610,PATRICK R DUFFY LLC,166|WATERBURY|RD,PROSPECT,CT,06712,09009,2037583163,InfoGroup,2014
2014614640,JOB SHOP CO,16|WATERBURY|RD,PROSPECT,CT,06712,09009,2037586663,InfoGroup,2014
2014614810,HOME TOWN PIZZA,47|WATERBURY|RD,PROSPECT,CT,06712,09009,2037585188,InfoGroup,2014
2014614842,DRISCOLL ROMAJAS,16|WATERBURY|RD,PROSPECT,CT,06712,09009,2037586548,InfoGroup,2014
2014614766,BAKERS BAKERY,50|WATERBURY|RD,PROSPECT,CT,06712,09009,2037587200,InfoGroup,2014
2014614868,PROSPECT-WOLCOTT VETERINARY,93|WATERBURY|RD,PROSPECT,CT,06712,09009,2037586601,InfoGroup,2014
2014614921,RENT A-RIDE,19|SCOTT|RD,PROSPECT,CT,06712,09009,2037586686,InfoGroup,2014
2014614922,,32|HIGHLAND|DR,PROSPECT,CT,06712,09009,2037580248,InfoGroup,2014
2014614931,C & K COMPUTER CONSULTNG,150|POTUCCOS|RING RD,WOLCOTT,CT,06716,09009,2038796273,InfoGroup,2014
2014614987,WOLCOTT CHIROPRACTIC OFFICE,444|WOLCOTT|RD,WOLCOTT,CT,06716,09009,2038794695,InfoGroup,2014
2014615018,DENTAL HEALTH ASSOC,464|WOLCOTT|RD,WOLCOTT,CT,06716,09009,2038794649,InfoGroup,2014
