ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
201441884,SOHN FINE ART,6|ELM ST,STOCKBRIDGE,MA,1262,25003,4132981025,InfoGroup,2014
201441990,MZM CAPITAL ADVISORS,6|DEPOT ST,WEST STOCKBRIDGE,MA,1266,25003,4132327722,InfoGroup,2014
201442033,JOSEPH P TREMBLAY TRUCKING,119|STATE LINE RD,WEST STOCKBRIDGE,MA,1266,25003,4132324301,InfoGroup,2014
201442017,CHARLES H BALDWIN & SONS,1|CENTER ST,WEST STOCKBRIDGE,MA,1266,25003,4132327785,InfoGroup,2014
201442099,HOBSON'S CHOICE,159|WATER ST,WILLIAMSTOWN,MA,1267,25003,4134589101,InfoGroup,2014
201442205,GREYLOCK INSURANCE,552|MAIN ST,WILLIAMSTOWN,MA,1267,25003,4134585724,InfoGroup,2014
201442248,WILLIAMSTOWN ASSESSOR,31|NORTH ST,WILLIAMSTOWN,MA,1267,25003,4134589343,InfoGroup,2014
201442256,1896 HOUSE COUNTRY MOTELS,910|COLD SPRING RD,WILLIAMSTOWN,MA,1267,25003,4134588126,InfoGroup,2014
201442307,SYNTHESPIAN STUDIOS,96|BALLOU LN,WILLIAMSTOWN,MA,1267,25003,4134580202,InfoGroup,2014
201442369,UPS STORE,228|MAIN ST,WILLIAMSTOWN,MA,1267,25003,4134588033,InfoGroup,2014
201442342,FIELD FARM GUEST HOUSE,554|SLOAN RD,WILLIAMSTOWN,MA,1267,25003,4134583135,InfoGroup,2014
201442383,GREEN RIVER FARM,2478|GREEN RIVER RD,WILLIAMSTOWN,MA,1267,25003,4134581333,InfoGroup,2014
201442419,TD BANK ATM,57|SPRING ST,WILLIAMSTOWN,MA,1267,25003,4130001111,InfoGroup,2014
201442409,THEMARA VENTURES INC,811|COLD SPRING RD,WILLIAMSTOWN,MA,1267,25003,4134588161,InfoGroup,2014
201442480,S VILLAGE VENTURE,1|BANK ST,WILLIAMSTOWN,MA,1267,25003,4138846092,InfoGroup,2014
201442508,BERKSHIRE SPEECH & HEARING,2325|HANCOCK RD,WILLIAMSTOWN,MA,1267,25003,4134586080,InfoGroup,2014
2014535934,GOWER-SPADACCLANO REALTY,685|MAIN ST,ANSONIA,CT,6401,9009,2037342772,InfoGroup,2014
2014536406,MILFORD PODIATRY ASSOC PC,135|DIVISION ST,ANSONIA,CT,6401,9009,2037369465,InfoGroup,2014
2014535915,VW INNOVATIONS,12|PROSPECT ST,ANSONIA,CT,6401,9009,2039062545,InfoGroup,2014
2014536452,PEDIATRIC & ADOLESCENT HEALTH,400|MAIN ST,ANSONIA,CT,6401,9009,2037359536,InfoGroup,2014
2014535922,KEITH MURRAY LAW OFFICE,117|MAIN ST,ANSONIA,CT,6401,9009,2035266718,InfoGroup,2014
2014536522,CONDON & SAVITT,223|WAKELEE AVE,ANSONIA,CT,6401,9009,2037342511,InfoGroup,2014
2014536534,ORTOLI CENTER,70|WOODLAWN AVE,ANSONIA,CT,6401,9009,2037368840,InfoGroup,2014
2014536002,ANSONIA HOUSING AUTHORITY,36|MAIN ST,ANSONIA,CT,6401,9009,2037368888,InfoGroup,2014
2014536035,REDWING POND HOUSE PRESCHOOL,21|MILAN ST,ANSONIA,CT,6401,9009,2037347974,InfoGroup,2014
2014536638,NORTH STAR CONSTRUCTION LLC,274|BETHANY RD,BEACON FALLS,CT,6403,9009,2037236966,InfoGroup,2014
2014536043,TAMMY'S NAILS SALON,350|E MAIN ST,ANSONIA,CT,6401,9009,2035165451,InfoGroup,2014
2014536075,PERSONAL CARE AMERICA FCU,200|MAIN ST,ANSONIA,CT,6401,9009,2033082290,InfoGroup,2014
2014536683,BOREALIS TECHNOLOGIES LLC,4|HALEY RIDGE RD,BEACON FALLS,CT,6403,9009,2036328365,InfoGroup,2014
2014536916,JET REAL ESTATE APPRAISALS,20|STONEWALL LN,BRANFORD,CT,6405,9009,2034886865,InfoGroup,2014
2014536114,CVS/PHARMACY,24|PERSHING DR,ANSONIA,CT,6401,9009,2037357837,InfoGroup,2014
2014536147,ARZAS HOUSE OF BEAUTY,66|CHURCH ST,ANSONIA,CT,6401,9009,2037342311,InfoGroup,2014
2014536199,POOCH PIZAZZ LLC,204|MAIN ST,ANSONIA,CT,6401,9009,2037324733,InfoGroup,2014
2014536932,,128|N CHESTNUT ST,BRANFORD,CT,6405,9009,2034889828,InfoGroup,2014
2014536963,CHAPIN & HAVLICEK PHYSCL THRPY,6|BUSINESS PARK DR,BRANFORD,CT,6405,9009,2034837979,InfoGroup,2014
2014536248,PEDIATRIC & ADOLESCENT HEALTH,400|MAIN ST,ANSONIA,CT,6401,9009,2037359536,InfoGroup,2014
2014536280,ION BANK,75|TREMONT ST,ANSONIA,CT,6401,9009,2037322302,InfoGroup,2014
2014537008,,2|FARM RIVER RD,BRANFORD,CT,6405,9009,2034839881,InfoGroup,2014
2014537040,BIGEYE LLC,36|HICKORY HILL RD,BRANFORD,CT,6405,9009,2034885065,InfoGroup,2014
2014536320,CHIEPPO CHARTERS & GROUP TOURS,16|MOUNTAIN VIEW RD,ANSONIA,CT,6401,9009,2037340234,InfoGroup,2014
2014537047,STARBUCKS,1060|W MAIN ST,BRANFORD,CT,6405,9009,2034819671,InfoGroup,2014
2014537128,CYBER RESEARCH INC,25|BUSINESS PARK DR,BRANFORD,CT,6405,9009,2034838815,InfoGroup,2014
2014536385,YMCA AFTER SCH PRGM ANSONIA,115|HOWARD AVE,ANSONIA,CT,6401,9009,2037361440,InfoGroup,2014
2014537169,,784|E MAIN ST,BRANFORD,CT,6405,9009,2034817008,InfoGroup,2014
2014537273,ASSOCIATION-EDUCATIONAL SVC,53|HOTCHKISS GROVE RD,BRANFORD,CT,6405,9009,2034814063,InfoGroup,2014
2014536566,STAR BETHLEHEM CHURCH,18|LESTER ST,ANSONIA,CT,6401,9009,2037352463,InfoGroup,2014
2014536599,CORNELL SCOTT HILL HEALTH CORP,121|WAKELEE AVE,ANSONIA,CT,6401,9009,2037365000,InfoGroup,2014
2014537352,PREMIER SUBARU,150|N MAIN ST,BRANFORD,CT,6405,9009,2034810687,InfoGroup,2014
2014537420,RESPOND SYSTEMS INC,20|BALDWIN DR,BRANFORD,CT,6405,9009,2034812810,InfoGroup,2014
2014537568,KEYES & MURPHY,420|E MAIN ST,BRANFORD,CT,6405,9009,2034885113,InfoGroup,2014
2014536687,BEACON FALLS MARKET,81|S MAIN ST,BEACON FALLS,CT,6403,9009,2037293708,InfoGroup,2014
2014536723,ALVES BUSINESS SVC,61|FAIRFIELD PL,BEACON FALLS,CT,6403,9009,2037290532,InfoGroup,2014
2014537580,BRANFORD MOBIL,48|LEETES ISLAND RD,BRANFORD,CT,6405,9009,2034837391,InfoGroup,2014
2014536732,BUDGET TRUCK RENTAL,201|S MAIN ST,BEACON FALLS,CT,6403,9009,2037232835,InfoGroup,2014
2014536768,THRASHER INTERNATIONAL LLC,49|LANCASTER DR,BEACON FALLS,CT,6403,9009,2036328777,InfoGroup,2014
2014537722,BRANFORD SEW & VACUUM CO,116|N MAIN ST,BRANFORD,CT,6405,9009,2034888989,InfoGroup,2014
2014537744,,5|S MAIN ST,BRANFORD,CT,6405,9009,2034838656,InfoGroup,2014
2014536801,JEMCO CORP,59|OLD TURNPIKE RD,BEACON FALLS,CT,6403,9009,2038810488,InfoGroup,2014
2014537766,CROSS AUTO BODY & RESTORATION,9|ELM ST,BRANFORD,CT,6405,9009,2034812466,InfoGroup,2014
2014537809,,175|N MAIN ST,BRANFORD,CT,6405,9009,2034830666,InfoGroup,2014
2014536853,BODNER & BODNER,365|E MAIN ST,BRANFORD,CT,6405,9009,2034812509,InfoGroup,2014
2014537845,EDWARD JONES,158|MONTOWESE ST,BRANFORD,CT,6405,9009,2034836636,InfoGroup,2014
2014537977,OLIVE INK,65|CHURCH ST,BRANFORD,CT,6405,9009,2034889699,InfoGroup,2014
2014537090,CONSUMER CREDIT COUNSELING SVC,85|MAIN ST,BRANFORD,CT,6405,9009,2034833169,InfoGroup,2014
2014537121,S S & M LLC,4|SHADY LN,BRANFORD,CT,6405,9009,2034884984,InfoGroup,2014
2014538126,EHRLICH & CO,765|E MAIN ST,BRANFORD,CT,6405,9009,2034811999,InfoGroup,2014
2014537200,,5|S MAIN ST,BRANFORD,CT,6405,9009,2034838901,InfoGroup,2014
2014537231,U STORE IT,171|CEDAR ST,BRANFORD,CT,6405,9009,2038713215,InfoGroup,2014
2014537264,PHOENIXSONGS BIOLOGICAL INC,14|BUSINESS PARK DR,BRANFORD,CT,6405,9009,2034334329,InfoGroup,2014
2014537359,SCAN ASSOCIATES,29|FLAX MILL RD,BRANFORD,CT,6405,9009,2034886550,InfoGroup,2014
2014538220,CONCRETE CONNECTIONS INC,7|SCHOOL GROUND RD,BRANFORD,CT,6405,9009,2034836360,InfoGroup,2014
2014537337,ABSEALERS,738|E MAIN ST,BRANFORD,CT,6405,9009,2033151308,InfoGroup,2014
2014537405,BRANFORD HILLS HEALTH CARE CTR,189|ALPS RD,BRANFORD,CT,6405,9009,2034816221,InfoGroup,2014
2014538267,QUINNPIAC MEDICAL,960|MAIN ST,BRANFORD,CT,6405,9009,2034886358,InfoGroup,2014
2014538303,JOHN F LEONARD LAW OFFICE,155|MEADOW ST,BRANFORD,CT,6405,9009,2034888451,InfoGroup,2014
2014537507,BUBBLE UP LAUNDROMAT,20|ALPS RD,BRANFORD,CT,6405,9009,2032082074,InfoGroup,2014
2014537534,E P S ALARM,1236|MAIN ST,BRANFORD,CT,6405,9009,2034881515,InfoGroup,2014
2014538351,A-1 CLEANERS,2|COMMERCIAL PKWY,BRANFORD,CT,6405,9009,2034835292,InfoGroup,2014
2014537541,SIAM ORCHIDS RESTAURANT,899|W MAIN ST,BRANFORD,CT,6405,9009,2034836993,InfoGroup,2014
2014537643,AMERICAN FOOD SVC EQPT CORP,11|SYCAMORE WAY,BRANFORD,CT,6405,9009,2034884370,InfoGroup,2014
2014538395,PARK & RIDE,87|LEETES ISLAND RD,BRANFORD,CT,6405,9009,2030001111,InfoGroup,2014
2014538430,ASSOCIATES IN WOMEN'S HEALTH,144|N MAIN ST,BRANFORD,CT,6405,9009,2034831401,InfoGroup,2014
2014537685,OBSTETRICS-GYNECOLOGY GROUP,420|E MAIN ST,BRANFORD,CT,6405,9009,2034817018,InfoGroup,2014
2014537761,BIRTHDAY PARTIES TO REMEMBER,65|SUMMER ISLAND RD,BRANFORD,CT,6405,9009,2034812204,InfoGroup,2014
2014538472,,100|N BRANFORD RD,BRANFORD,CT,6405,9009,2034814968,InfoGroup,2014
2014537854,FLORIO BUILDING & REMODELING,63|N BRANFORD RD,BRANFORD,CT,6405,9009,2034835017,InfoGroup,2014
2014537870,TERRI'S HAIRLINES,540|E MAIN ST,BRANFORD,CT,6405,9009,2034881326,InfoGroup,2014
2014537903,O R & L COMMERCIAL LLC,2|SUMMIT PL,BRANFORD,CT,6405,9009,2033152155,InfoGroup,2014
2014537973,NEW LIFE APOSTOLIC CHURCH,26|JEFFERSON RD,BRANFORD,CT,6405,9009,2034830629,InfoGroup,2014
2014538727,JULED ACADEMY FOR PREFORMING,66|N MAIN ST,BRANFORD,CT,6405,9009,2034885805,InfoGroup,2014
2014538013,NEW ENGLAND ORTHOTIC,22|SUMMIT PL,BRANFORD,CT,6405,9009,2034838488,InfoGroup,2014
2014538736,AMIN LLC,31|MONTOYA DR,BRANFORD,CT,6405,9009,2034886576,InfoGroup,2014
2014538768,,469|W MAIN ST,BRANFORD,CT,6405,9009,2038656784,InfoGroup,2014
2014538056,CALDARONE CHIROPRACTIC CTR,239|N MAIN ST,BRANFORD,CT,6405,9009,2034881105,InfoGroup,2014
2014538086,RADIOLOGY ASSOCIATES INC,1208|MAIN ST,BRANFORD,CT,6405,9009,2034817800,InfoGroup,2014
2014538191,HARBOR HOUSE,79|CEDAR ST,BRANFORD,CT,6405,9009,2034832662,InfoGroup,2014
2014538789,PINE ORCHARD YACHT & COUNTRY,2|CLUB PKWY,BRANFORD,CT,6405,9009,2034882575,InfoGroup,2014
2014538816,FIRST STUDENT INC,189|N MAIN ST,BRANFORD,CT,6405,9009,2034886186,InfoGroup,2014
2014538313,BRANFORD TOWN INFORMATION TECH,1019|MAIN ST,BRANFORD,CT,6405,9009,2033150617,InfoGroup,2014
2014538578,MAIN STREET LUNCH,556|MAIN ST,BRANFORD,CT,6405,9009,2034815847,InfoGroup,2014
2014538865,WILSON ARMS CO,97|LEETES ISLAND RD,BRANFORD,CT,6405,9009,2034887297,InfoGroup,2014
2014539405,GREEN MEADOW LANDSCAPING,174|BIRCH DR,CHESHIRE,CT,6410,9009,2032713291,InfoGroup,2014
2014538625,COSMIC CAT VETERINARY CLINIC,220|E MAIN ST,BRANFORD,CT,6405,9009,2034837900,InfoGroup,2014
2014539416,ACME PLANET,1755|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2039030753,InfoGroup,2014
2014539466,MBS COMMUNICATIONS,908|S MERIDEN RD,CHESHIRE,CT,6410,9009,2032714900,InfoGroup,2014
2014538656,WINATHOME WELLNESS CTR,1094|MAIN ST,BRANFORD,CT,6405,9009,2034812222,InfoGroup,2014
2014538688,NOVA TRANSPORTATION INC,9|BUSINESS PARK DR,BRANFORD,CT,6405,9009,2034882006,InfoGroup,2014
2014539579,MILONE & MAC BROOM INC,99|REALTY DR,CHESHIRE,CT,6410,9009,2032711773,InfoGroup,2014
2014539646,VOCATIONAL DYNAMICS LLC,422|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2034397920,InfoGroup,2014
2014538870,AMERICAN COMPRESSED GASES INC,10|SYCAMORE WAY,BRANFORD,CT,6405,9009,2034837772,InfoGroup,2014
2014539656,ROSE DAIRY,54|HARRISON RD,CHESHIRE,CT,6410,9009,2032713262,InfoGroup,2014
2014539777,ORISSA LLC,8|BURNT HOLLOW CT,CHESHIRE,CT,6410,9009,8609836999,InfoGroup,2014
2014538912,TOTAL ELECTRIC INC,59|SCHOOL GROUND RD,BRANFORD,CT,6405,9009,2034816024,InfoGroup,2014
2014538943,DANCING THRU PREGNANCY,3083|PO BOX,BRANFORD,CT,6405,9009,2034812200,InfoGroup,2014
2014539826,EASTERN MANAGEMENT SVC INC,615|W JOHNSON AVE,CHESHIRE,CT,6410,9009,2032508886,InfoGroup,2014
2014538957,BRANFORD AUTO & MARINE COVER,28|N MAIN ST,BRANFORD,CT,6405,9009,2034885900,InfoGroup,2014
2014538988,CENTER FOR ORTHOPAEDICS PC,1224|MAIN ST,BRANFORD,CT,6405,9009,2034819906,InfoGroup,2014
2014539053,LITTLE MISS BRADSHAW,562|MAIN ST,BRANFORD,CT,6405,9009,2034334458,InfoGroup,2014
2014539967,COMPREHENSIVE ORTHOPAEDICS,680|S MAIN ST,CHESHIRE,CT,6410,9009,2036518861,InfoGroup,2014
2014539062,MAUREEN OLINSKY LMFT,678|MAIN ST,BRANFORD,CT,6405,9009,2034814142,InfoGroup,2014
2014539108,PETER DAVID SALON,116|N MAIN ST,BRANFORD,CT,6405,9009,2032080378,InfoGroup,2014
2014540006,BORGHESI BUILDING & ENGRG CO,1781|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032710440,InfoGroup,2014
2014540138,POWERSTATION LLC,1463|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032508500,InfoGroup,2014
2014539148,ROBERTO'S RESTAURANT,24|KNOLLWOOD DR,BRANFORD,CT,6405,9009,2034814958,InfoGroup,2014
2014540183,JOSTENS,97|MAIN ST,CHESHIRE,CT,6410,9009,2032711704,InfoGroup,2014
2014539179,RUBEN ASENCIOS INS LLC-NATIO,620|MAIN ST,BRANFORD,CT,6405,9009,2034837283,InfoGroup,2014
2014539208,HOME,1114|MAIN ST,BRANFORD,CT,6405,9009,2034835896,InfoGroup,2014
2014540225,CAROL MONTANO'S DIETING CTR,75|WOODPOND RD,CHESHIRE,CT,6410,9009,2032721737,InfoGroup,2014
2014540342,MR POWERWASH,49|CARTER LN,CHESHIRE,CT,6410,9009,2034390829,InfoGroup,2014
2014539255,FIRST NIAGARA BANK,367|E MAIN ST,BRANFORD,CT,6405,9009,2033158039,InfoGroup,2014
2014539526,PEDIATRIC & MEDICAL ASSOC,325|S MAIN ST,CHESHIRE,CT,6410,9009,2032711541,InfoGroup,2014
2014540358,STOP & SHOP PHARMACY,275|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032723697,InfoGroup,2014
2014539563,CHESHIRE FITNESS,382|S MAIN ST,CHESHIRE,CT,6410,9009,2034397781,InfoGroup,2014
2014539669,TOWN OF CHESHIRE PAYROLL,84|S MAIN ST,CHESHIRE,CT,6410,9009,2032716614,InfoGroup,2014
2014540481,KALI'S BUILDING & REMODELING,9|HIGH VIEW AVE,CHESHIRE,CT,6410,9009,2036853682,InfoGroup,2014
2014540534,MASSUCCI & ASSOC LLC CPAS,191|MAIN ST,CHESHIRE,CT,6410,9009,2032509298,InfoGroup,2014
2014539691,PRIMECARE INC,35|FAIRWOOD DR,CHESHIRE,CT,6410,9009,2032724227,InfoGroup,2014
2014540520,MRAZIK DAY CARE,370|BLACKS RD,CHESHIRE,CT,6410,9009,2032725424,InfoGroup,2014
2014540621,,1389|W MAIN ST,CHESHIRE,CT,6410,9009,2032711392,InfoGroup,2014
2014539730,KEVIN J HECHT LAW OFFICES,220|S MAIN ST,CHESHIRE,CT,6410,9009,2032727200,InfoGroup,2014
2014539806,CONNECTICUT ASSOCIATION OF SCH,30|REALTY DR,CHESHIRE,CT,6410,9009,2032501111,InfoGroup,2014
2014539909,CHESHIRE WHOLESALE FLORIST,1059|S MAIN ST,CHESHIRE,CT,6410,9009,2032712266,InfoGroup,2014
2014539940,VILLAGE ENERGY/VILLAGE OIL INC,262|SANDBANK RD,CHESHIRE,CT,6410,9009,2032500852,InfoGroup,2014
2014540689,APPRAISAL ASSOCIATES OF CT,1283|DOOR RON GIN,CHESHIRE,CT,6410,9009,2032724220,InfoGroup,2014
2014540713,CHESPROCOTT HEALTH DISTRICT,1247|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032722761,InfoGroup,2014
2014540744,COSMOPOLITAN HAIR DESIGNS,2|TOWN CENTER PLZ,CHESHIRE,CT,6410,9009,2032711264,InfoGroup,2014
2014539954,NANKIN GROUP INSURANCE,175|MEADOW BROOK PL,CHESHIRE,CT,6410,9009,2036991155,InfoGroup,2014
2014540054,NET@WORK,100|HINMAN ST,CHESHIRE,CT,6410,9009,2032725245,InfoGroup,2014
2014540089,PETER'S II,1068|S MAIN ST,CHESHIRE,CT,6410,9009,2032722750,InfoGroup,2014
2014540116,CONNTECH PRODUCTS CORP,611|W JOHNSON AVE,CHESHIRE,CT,6410,9009,2032726280,InfoGroup,2014
2014541005,THOMASTON FEED IN CHESHIRE,849|857 S MAIN ST,CHESHIRE,CT,6410,9009,2032710111,InfoGroup,2014
2014540124,YE OLD STATION AUTO BODY INC,1322|WATERBURY RD,CHESHIRE,CT,6410,9009,2032727266,InfoGroup,2014
2014540267,CONNECTICUT DERMATOLOGY,1781|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032723376,InfoGroup,2014
2014541045,NORBACK BUILDERS INC,549|PO BOX,CHESHIRE,CT,6410,9009,2032710777,InfoGroup,2014
2014543988,,134|ROOSEVELT DR,DERBY,CT,6418,9009,2037355492,InfoGroup,2014
2014540307,CAPS CLEANING SVC,986|OTT DR,CHESHIRE,CT,6410,9009,2032725326,InfoGroup,2014
2014540445,FIREWORKS LLC,272|OAK AVE,CHESHIRE,CT,6410,9009,2032717079,InfoGroup,2014
2014544030,HALLOCKS LANDING LLC,187|MINERVA ST,DERBY,CT,6418,9009,2037369940,InfoGroup,2014
2014540429,KELLY SERVICES,1781|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032711067,InfoGroup,2014
2014540464,OPTI CARE EYE HEALTH CTR,1785|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032712020,InfoGroup,2014
2014540565,CARL'S REMODELING,822|FARMINGTON DR,CHESHIRE,CT,6410,9009,2032726120,InfoGroup,2014
2014540598,CHESHIRE TOWN ENGINEER,84|S MAIN ST,CHESHIRE,CT,6410,9009,2032716650,InfoGroup,2014
2014544086,MEDICAL ONCOLOGY & HEMATOLOGY,350|SEYMOUR AVE,DERBY,CT,6418,9009,2037341664,InfoGroup,2014
2014544117,DERBY FINANCE,1|ELIZABETH ST,DERBY,CT,6418,9009,2037361456,InfoGroup,2014
2014540777,ELIM PARK HEALTH CARE & REHAB,140|COOK HILL RD,CHESHIRE,CT,6410,9009,2032723547,InfoGroup,2014
2014544126,KELLOGG ENVIRONMENTAL CTR,500|HAWTHORNE AVE,DERBY,CT,6418,9009,2037342513,InfoGroup,2014
2014544204,PEPE F CONSTRUCTION,36|COMMERCE ST,DERBY,CT,6418,9009,2037351107,InfoGroup,2014
2014540820,ALL POINT CARE,125|COMMERCE CT,CHESHIRE,CT,6410,9009,2032501900,InfoGroup,2014
2014540856,TLC DENTAL LABORATORY,415|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2036991569,InfoGroup,2014
2014544284,CARDIOLOGY ASSOCIATES OF DERBY,300|SEYMOUR AVE,DERBY,CT,6418,9009,2037358222,InfoGroup,2014
2014544316,TARINI LAWN SVC,66|INDIAN AVE,DERBY,CT,6418,9009,2037348010,InfoGroup,2014
2014540896,ADVANCED EYE PHYSICIANS,325|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032713103,InfoGroup,2014
2014544338,VISTA TECHNOLOGY INC,108|SHAGBARK DR,DERBY,CT,6418,9009,2037346029,InfoGroup,2014
2014544361,NEW HAVEN PEDIATRICS DERBY,111|NEW HAVEN AVE,DERBY,CT,6418,9009,2037327885,InfoGroup,2014
2014540940,PEDIATRIC & ADOLESCENT MDCN,288|HIGHLAND AVE,CHESHIRE,CT,6410,9009,2032713610,InfoGroup,2014
2014540970,FELLOWSHIP OF LIFE CHURCH,150|SANDBANK RD,CHESHIRE,CT,6410,9009,2032727976,InfoGroup,2014
2014544452,KRAUSZER'S FOOD STORE,429|NEW HAVEN AVE,DERBY,CT,6418,9009,2037355232,InfoGroup,2014
2014540978,ALDERSON FUNERAL HOMES INC,615|S MAIN ST,CHESHIRE,CT,6410,9009,2032727209,InfoGroup,2014
2014543959,DERBY SPINE CTR,111|NEW HAVEN AVE,DERBY,CT,6418,9009,2033082048,InfoGroup,2014
2014544143,HOME DEPOT,117|MAIN ST,DERBY,CT,6418,9009,2037341371,InfoGroup,2014
2014544178,VINCENT GUARDIANO REAL ESTATE,59|ELIZABETH ST,DERBY,CT,6418,9009,2037322900,InfoGroup,2014
2014544593,GCS COMPUTERS,74|PERSHING DR,DERBY,CT,6418,9009,2037519474,InfoGroup,2014
2014546677,,652|BOSTON POST RD,GUILFORD,CT,6437,9009,2034534346,InfoGroup,2014
2014544247,BURTVILLE ASSOCIATES,49|BURTVILLE AVE,DERBY,CT,6418,9009,2037360644,InfoGroup,2014
2014544418,HOWARD TUTTLE & SONS,281|SILVER HILL RD,DERBY,CT,6418,9009,2037352480,InfoGroup,2014
2014546720,COASTAL AGENCY,620|BOSTON POST RD,GUILFORD,CT,6437,9009,2034583100,InfoGroup,2014
2014544431,COHEN & THOMAS,315|MAIN ST,DERBY,CT,6418,9009,2037359521,InfoGroup,2014
2014544466,IDA INTERNATIONAL INC,200|ROOSEVELT DR,DERBY,CT,6418,9009,2037369249,InfoGroup,2014
2014547033,J MICHAEL BROWN,1575|BOSTON POST RD,GUILFORD,CT,6437,9009,2034539601,InfoGroup,2014
2014547065,,311|N MADISON RD,GUILFORD,CT,6437,9009,2034447623,InfoGroup,2014
2014547154,B & B VIDEO PRODUCTIONS,17|RIVER COLONY,GUILFORD,CT,6437,9009,2034533226,InfoGroup,2014
2014544482,ITALIAN PAVILION RESTAURANT,78|PERSHING DR,DERBY,CT,6418,9009,2037369005,InfoGroup,2014
2014544519,CIVIL OFFICE,106|ELIZABETH ST,DERBY,CT,6418,9009,2037348562,InfoGroup,2014
2014547214,FRANKIE'S FUEL,1644|LONG HILL RD,GUILFORD,CT,6437,9009,2034582697,InfoGroup,2014
2014547245,GUILFORD TRANSFER STATION,1900|BOSTON POST RD,GUILFORD,CT,6437,9009,2034538095,InfoGroup,2014
2014546731,ALTERNATIVE MEDICINE HEALING,705|BOSTON POST RD,GUILFORD,CT,6437,9009,2034580033,InfoGroup,2014
2014546768,GUILFORD GATEHOUSE W MGMT LLC,2614|BOSTON POST RD,GUILFORD,CT,6437,9009,2034538967,InfoGroup,2014
2014547278,SUNSET LIMOUSINES,373|SOUNDVIEW RD,GUILFORD,CT,6437,9009,2034537730,InfoGroup,2014
2014546779,EDWARD JONES,71|WHITFIELD ST,GUILFORD,CT,6437,9009,2034582185,InfoGroup,2014
2014546811,GREAT AMERICAN STEAMBOAT CO,741|BOSTON POST RD,GUILFORD,CT,6437,9009,2034530450,InfoGroup,2014
2014547330,CONNECTICUT ORTHOPEDICS,450|BOSTON POST RD,GUILFORD,CT,6437,9009,2034536340,InfoGroup,2014
2014547364,THOMAS GRISWOLD HOUSE,171|BOSTON ST,GUILFORD,CT,6437,9009,2034533176,InfoGroup,2014
2014546856,MITCHELL LOBSTER CO,196|HEMLOCK AVE,GUILFORD,CT,6437,9009,2034579488,InfoGroup,2014
2014546892,,157|GOOSE LN,GUILFORD,CT,6437,9009,2034534998,InfoGroup,2014
2014547406,,652|BOSTON POST RD,GUILFORD,CT,6437,9009,2034534028,InfoGroup,2014
2014546902,MC DONALD'S,617|BOSTON POST RD,GUILFORD,CT,6437,9009,2034532845,InfoGroup,2014
2014546936,CIRCLE COUNTRY GARDENS,800|BOSTON POST RD,GUILFORD,CT,6437,9009,2034531818,InfoGroup,2014
2014547446,GASTROENTEROLOGY CENTER-CT PC,1591|BOSTON POST RD,GUILFORD,CT,6437,9009,2034584463,InfoGroup,2014
2014547609,SAL'S DRIVING SCHOOL,51|WHITFIELD ST,GUILFORD,CT,6437,9009,2034531710,InfoGroup,2014
2014547003,ATM,1057|BOSTON POST RD,GUILFORD,CT,6437,9009,2030001111,InfoGroup,2014
2014547621,MALONEY & CO LLC,1110|BOSTON POST RD,GUILFORD,CT,6437,9009,2034584000,InfoGroup,2014
2014547662,SOUND HEALTH LLC,183|VILLAGE POND RD,GUILFORD,CT,6437,9009,2034535074,InfoGroup,2014
2014547028,BUCKOSOFT CORP,330|FOXWOOD RD,GUILFORD,CT,6437,9009,2034535997,InfoGroup,2014
2014547745,HAMDEN-SHORELINE ORAL SURGERY,87|STATE ST,GUILFORD,CT,6437,9009,2034534381,InfoGroup,2014
2014547836,NEW ENGLAND SURFACES,256|LITTLE MEADOW RD,GUILFORD,CT,6437,9009,2035334350,InfoGroup,2014
2014547169,ALFRED BOTHWELL,188|JANEWAY DR,GUILFORD,CT,6437,9009,2037854020,InfoGroup,2014
2014547844,CONNECTICUT RETINA CONSLNT LLC,5|DURHAM RD,GUILFORD,CT,6437,9009,2034442230,InfoGroup,2014
2014547880,ASSOCIATED MEDICAL,1795|BOSTON POST RD,GUILFORD,CT,6437,9009,2036895202,InfoGroup,2014
2014547916,OBSTETRICS & GYNECOLOGY ASSOC,652|BOSTON POST RD,GUILFORD,CT,6437,9009,2034535214,InfoGroup,2014
2014547950,BRANFORD/GUILFORD VNA,753|BOSTON POST RD,GUILFORD,CT,6437,9009,2034888357,InfoGroup,2014
2014547530,GUILFORD TILE & MARBLE LLC,1310|BOSTON POST RD,GUILFORD,CT,6437,9009,2034583888,InfoGroup,2014
2014547958,ABRAHAM BALDWIN MIDDLE SCHOOL,68|BULLARD DR,GUILFORD,CT,6437,9009,2034570222,InfoGroup,2014
